Valence,Arousal
0.25143647,-0.016062131
0.26077297,-0.0089605935
0.28184178,0.008326134
0.28062373,0.010291152
0.2709569,0.0017752763
0.2608605,-0.0034339074
0.2457692,-0.018892895
0.23057032,-0.030804662
0.23426479,-0.03074914
0.23846772,-0.030237317
0.23944081,-0.029721968
0.2510532,-0.023963975
0.25046006,-0.02296565
0.28776944,-0.0011716196
0.31805727,0.022352379
0.322497,0.022229938
0.3146491,0.011034718
0.3329253,0.021930927
0.34383586,0.038380582
0.29368228,0.02430804
0.27551532,0.005399514
0.25783387,-0.004544318
0.26089385,-0.005409629
0.24169827,-0.013141428
0.24405093,-0.021682976
0.23374918,-0.036610257
0.26733467,-0.032777164
0.3042346,0.0128241675
0.2839762,0.017407658
0.31330132,0.028424915
0.29753244,0.02858138
0.31423125,0.033429768
0.30352622,0.027638055
0.3167488,0.030134043
0.27551794,0.019520136
0.25412512,-0.020111866
0.28368014,-0.008289039
0.29649025,0.026797067
0.25439525,0.00097175146
0.24994299,-0.0127064455
0.2452998,-0.017194558
0.24911183,-0.0157646
0.24174483,-0.021707125
0.24015658,-0.025438402
0.2453413,-0.025671406
0.23919994,-0.029370308
0.22784781,-0.03648564
0.2128376,-0.0493929
0.28282192,-0.008188701
0.2596951,-0.017466156
0.28867266,-0.00884307
0.2952876,0.008054971
0.2749247,0.0023225625
0.26521784,-0.005021986
0.27541786,-0.002135745
0.2568279,-0.01021668
0.25455868,-0.013051621
0.24425274,-0.019337494
0.24749704,-0.020048948
0.2547112,-0.01711019
0.25424007,-0.008577563
0.2676456,0.0033263268
0.29765835,0.01993123
0.27025315,0.015851952
0.26803806,-0.003142294
0.26045784,-0.008946017
0.26274663,-0.010687474
0.24127464,-0.025527079
0.24053356,-0.029697035
0.24155173,-0.03215473
0.25854343,-0.027641036
0.25215545,-0.027966108
0.28142157,-0.014277424
0.2825083,-0.015192643
0.30011195,-0.006874614
0.2931047,-0.010588354
0.30128676,-0.009013504
0.25780627,-0.026409576
0.27612832,-0.01632755
0.27373424,-0.011424382
0.27166212,-0.011559311
0.26385173,-0.01540463
0.25945318,-0.018780766
0.2536712,-0.021906972
0.2539591,-0.023608703
0.24498607,-0.028513439
0.23894991,-0.032596547
0.23654991,-0.035510417
0.23282403,-0.03923904
0.23452593,-0.04103841
0.2242676,-0.045423053
0.21251762,-0.05824534
0.3066989,-0.012433063
0.27410233,-0.016494112
0.25213438,-0.028013362
0.2681377,-0.03982679
0.2783984,-0.04580987
0.24058664,-0.066432655
0.24011384,-0.07840508
0.2297268,-0.084684424
0.23487812,-0.087159835
0.23606773,-0.09118015
0.22968112,-0.09033407
0.2358016,-0.09259392
0.23341945,-0.092102244
0.23639971,-0.09430084
0.23131941,-0.09226781
0.23708832,-0.09166465
0.22970809,-0.091065064
