Time,Valence,Arousal
0.48,0.24686560034751892,-0.019553832709789276
0.5,0.24625669419765472,-0.02255803346633911
0.52,0.24321846663951874,-0.025128601118922234
0.54,0.22291205823421478,-0.03619815781712532
0.56,0.22454555332660675,-0.03901908919215202
0.58,0.21424667537212372,-0.044761549681425095
0.6,0.20663470029830933,-0.04889896139502525
0.62,0.2047005295753479,-0.05218067765235901
0.64,0.209250345826149,-0.05462092533707619
0.66,0.21574145555496216,-0.05733111873269081
0.68,0.2636241912841797,-0.02922728657722473
0.7,0.26253074407577515,-0.016985833644866943
0.72,0.25653374195098877,-0.011269481852650642
0.74,0.2606488764286041,-0.007357459980994463
0.76,0.24478870630264282,-0.012728157453238964
0.78,0.25913599133491516,-0.005825902801007032
0.8,0.24136358499526978,-0.01757758855819702
0.82,0.22645606100559235,-0.03439239412546158
0.84,0.22649338841438293,-0.03797551244497299
0.86,0.3006194829940796,0.004354326985776424
0.88,0.30409011244773865,0.014520111493766308
0.9,0.3271152973175049,0.041846610605716705
0.92,0.3011433482170105,0.022379878908395767
0.94,0.2987368404865265,0.008392532356083393
0.96,0.2754659056663513,-0.015652688220143318
0.98,0.2710680365562439,-0.011651032604277134
1.0,0.2842114269733429,0.010893784463405609
1.02,0.288607120513916,0.012450622394680977
1.04,0.28151100873947144,0.009045638144016266
1.06,0.2810179591178894,0.008021988905966282
1.08,0.2755925953388214,0.0034933234564960003
1.1,0.2760174572467804,0.003580563934519887
1.12,0.24937906861305237,-0.01473255269229412
1.14,0.2506159245967865,-0.028299666941165924
1.16,0.2841242253780365,-0.0023879806976765394
1.18,0.30764779448509216,0.01269881147891283
1.2,0.3269917368888855,0.02176784723997116
1.22,0.3139156103134155,0.02841481938958168
1.24,0.3025270998477936,0.018419994041323662
1.26,0.29621630907058716,0.016379831358790398
1.28,0.277408242225647,-0.0035703156609088182
1.3,0.28067681193351746,0.0055796075612306595
1.32,0.29178059101104736,0.014062849804759026
1.34,0.2818344831466675,0.007975301705300808
1.36,0.2825757563114166,0.007660235278308392
1.38,0.28538551926612854,0.008206564001739025
1.4,0.2840481698513031,0.004250378347933292
1.42,0.2812110483646393,0.0027940955478698015
1.44,0.27481183409690857,-0.0028158281929790974
1.46,0.2707940638065338,-0.008051205426454544
1.48,0.2480708658695221,-0.024088678881525993
1.5,0.22989606857299805,-0.035544488579034805
1.52,0.2484280914068222,-0.028301885351538658
1.54,0.26417121291160583,-0.01958899013698101
1.56,0.2737177014350891,-0.015828300267457962
1.58,0.28077811002731323,-0.010867349803447723
1.6,0.26694008708000183,-0.021649733185768127
1.62,0.27354270219802856,-0.027433224022388458
1.64,0.28525352478027344,-0.03164782375097275
1.66,0.26364001631736755,-0.05300269275903702
1.68,0.248847097158432,-0.06702175736427307
1.7,0.24870674312114716,-0.07744656503200531
1.72,0.24637478590011597,-0.0829588919878006
1.74,0.24523818492889404,-0.0858793780207634
1.76,0.25057947635650635,-0.08963841199874878
1.78,0.24203869700431824,-0.08975733071565628
1.8,0.2509785592556,-0.0923142358660698
1.82,0.25416409969329834,-0.08659274876117706
1.84,0.23953184485435486,-0.0907575711607933
